0:0:3,33,0.52,-0.05,-0.29,-78,934,-104,509
0:0:3,34,0.87,-0.02,-0.19,-273,1099,-96,510
0:0:3,35,1.17,-0.02,-0.06,-334,763,-184,513
0:0:3,36,0.87,-0.03,-0.01,-271,823,-62,517
0:0:3,37,1.05,-0.01,-0.03,-287,850,-188,513
0:0:3,38,1.34,0.02,-0.02,-152,-280,-65,501
0:0:3,39,0.94,-0.01,-0.07,-96,-550,150,504
0:0:3,40,0.75,0.00,-0.18,-75,160,198,506
0:0:3,41,0.76,-0.18,-0.17,-215,359,334,511
0:0:3,42,1.01,-0.10,-0.06,-277,391,222,519
0:0:3,43,0.92,-0.16,0.02,-314,337,331,520
0:0:3,44,0.78,-0.25,-0.07,-592,1144,130,519
0:0:3,45,1.13,-0.22,-0.03,-472,1451,89,519
0:0:3,46,1.35,-0.11,0.14,-335,164,83,520
0:0:3,47,1.16,-0.03,0.06,-148,138,47,512
0:0:3,48,0.97,-0.23,0.06,-39,260,71,518
0:0:3,49,1.21,-0.13,0.19,124,1,-31,520
0:0:3,50,1.29,-0.08,0.25,409,-799,-24,517
0:0:3,51,1.10,-0.21,0.11,455,-1080,-112,521
0:0:3,52,1.03,-0.16,0.15,637,-612,-232,513
0:0:3,53,0.97,-0.24,0.02,644,-419,-276,515
0:0:3,54,0.98,-0.18,-0.07,537,-456,-271,515
0:0:3,55,0.73,-0.15,-0.15,373,-347,-63,517
0:0:3,56,0.76,-0.20,-0.21,209,63,1,512
0:0:3,57,1.15,-0.26,-0.05,255,181,-207,517
0:0:3,58,1.17,-0.25,-0.02,343,-155,-237,511
0:0:3,59,0.82,-0.21,-0.16,293,248,-113,525
0:0:3,60,0.80,-0.23,-0.10,148,422,-142,517
0:0:3,61,1.22,-0.13,0.05,284,-104,-187,518
0:0:3,62,1.03,-0.21,0.02,343,-141,-206,525
0:0:4,63,1.02,-0.20,-0.03,328,273,-305,522
0:0:4,64,1.22,-0.17,0.00,350,-93,-398,527
0:0:4,65,1.02,-0.17,-0.03,295,-114,-367,511
0:0:4,66,0.89,-0.16,-0.17,146,301,-386,523
0:0:4,67,1.22,-0.12,-0.15,111,-5,-460,501
0:0:4,68,1.16,-0.12,-0.13,181,-591,-399,509
0:0:4,69,0.81,-0.06,-0.14,52,-10,-432,507
0:0:4,70,0.72,-0.06,0.01,29,751,-241,513
0:0:4,71,0.85,-0.08,0.10,89,1046,-392,511
0:0:4,72,1.36,-0.08,0.08,171,19,-379,527
0:0:4,73,1.14,-0.07,0.02,194,-368,-332,516
0:0:4,74,0.87,-0.05,-0.09,96,67,-366,519
0:0:4,75,0.89,-0.06,-0.06,39,592,-261,527
0:0:4,76,1.09,-0.03,0.07,118,312,-253,511
0:0:4,77,1.04,-0.05,0.04,199,-298,-136,506
0:0:4,78,0.82,-0.09,-0.00,110,-255,-43,514
0:0:4,79,0.77,-0.08,-0.06,-13,268,13,520
0:0:4,80,0.87,-0.09,-0.03,-91,553,15,506
0:0:4,81,1.06,-0.09,0.01,-57,290,-14,508
0:0:4,82,1.12,-0.05,0.08,42,-87,16,511
0:0:4,83,0.99,-0.08,0.04,94,-68,20,514
0:0:4,84,0.93,-0.12,-0.01,25,177,-31,518
0:0:4,85,0.94,-0.12,-0.01,-43,363,-46,512
0:0:4,86,1.05,-0.09,0.05,-7,341,-134,521
0:0:4,87,1.11,-0.05,0.10,85,197,-189,516
0:0:4,88,1.11,-0.05,0.09,168,89,-181,517
0:0:4,89,0.91,-0.10,0.02,128,123,-142,516
0:0:4,90,0.92,-0.11,0.02,69,257,-133,513
0:0:4,91,1.08,-0.08,0.09,108,177,-159,505
0:0:4,92,1.09,-0.05,0.13,214,13,-160,522
0:0:4,93,1.07,-0.03,0.08,243,-86,-210,508
0:0:4,94,0.99,-0.06,0.00,175,41,-227,513
0:0:4,95,1.02,-0.07,0.02,102,130,-239,517
0:0:4,96,1.11,-0.07,0.06,106,-6,-270,516
0:0:4,97,1.02,-0.06,0.10,166,-239,-225,506
0:0:4,98,0.93,-0.08,0.07,185,-178,-161,510
0:0:4,99,0.94,-0.09,0.03,162,7,-166,515
0:0:4,100,0.99,-0.09,0.03,122,60,-179,507
0:0:4,101,1.10,-0.06,0.04,143,-139,-233,508
0:0:4,102,1.12,-0.05,0.02,130,-397,-215,513
0:0:4,103,1.01,-0.04,0.00,90,-300,-195,512
0:0:4,104,0.94,-0.06,-0.02,35,-60,-191,518
0:0:4,105,0.94,-0.05,0.01,10,55,-146,516
0:0:4,106,0.99,-0.04,0.02,15,-30,-133,516
0:0:4,107,0.98,-0.06,0.03,45,-32,-86,500
0:0:5,108,1.02,-0.05,0.07,125,-62,-94,506
0:0:5,109,1.00,-0.04,0.09,157,-46,-128,505
0:0:5,110,0.97,-0.09,0.03,140,-4,-132,494
0:0:5,111,1.00,-0.06,0.02,123,-56,-132,506
0:0:5,112,1.01,-0.04,0.03,148,-105,-110,505
0:0:5,113,0.96,-0.04,0.01,149,-2,-98,507
0:0:5,114,0.98,-0.05,-0.00,124,31,-114,521
0:0:5,115,1.00,-0.08,-0.01,52,7,-153,516
0:0:5,116,1.01,-0.05,0.02,23,43,-168,515
0:0:5,117,1.02,-0.02,0.06,59,81,-176,506
0:0:5,118,1.08,0.01,0.06,165,47,-165,506
0:0:5,119,1.00,-0.06,0.01,174,-89,-139,528
0:0:5,120,0.95,-0.08,-0.01,135,-56,-148,498
0:0:5,121,0.97,-0.07,-0.01,94,43,-151,514
0:0:5,122,1.00,-0.05,0.01,96,56,-167,499
0:0:5,123,1.05,-0.03,0.01,96,-54,-192,507
0:0:5,124,0.95,-0.04,0.01,86,26,-139,504
0:0:5,125,1.00,-0.04,0.01,90,25,-159,520
0:0:5,126,1.01,-0.05,0.01,98,20,-165,518
0:0:5,127,1.00,-0.07,0.01,83,-17,-144,509
0:0:5,128,0.97,-0.03,0.01,53,9,-123,515
0:0:5,129,0.99,-0.03,0.02,65,63,-97,514
0:0:5,130,1.02,-0.02,0.03,96,24,-102,518
0:0:5,131,0.99,-0.05,0.02,104,97,-128,529
0:0:5,132,0.99,-0.05,0.02,110,69,-122,511
0:0:5,133,1.04,-0.05,0.02,136,-9,-116,511
0:0:5,134,1.02,-0.06,0.02,157,41,-184,504
0:0:5,135,1.05,-0.03,0.03,163,-28,-182,521
0:0:5,136,0.96,-0.05,0.02,132,70,-160,515
0:0:5,137,0.99,-0.05,0.02,125,80,-138,509
0:0:5,138,0.98,-0.06,0.00,123,13,-105,508
0:0:5,139,1.00,-0.04,-0.00,96,-27,-122,514
0:0:5,140,1.00,-0.05,0.02,99,8,-135,518
0:0:5,141,1.05,-0.03,0.05,139,23,-158,514
0:0:5,142,1.05,-0.03,0.03,179,-3,-172,513
0:0:5,143,0.99,-0.05,0.00,167,27,-185,513
0:0:5,144,0.97,-0.06,-0.02,132,73,-170,515
0:0:5,145,0.98,-0.04,-0.01,100,109,-181,517
0:0:5,146,1.04,-0.03,0.02,97,68,-196,506
0:0:5,147,1.06,-0.02,0.03,118,-22,-192,511
0:0:5,148,1.01,0.00,0.05,107,-1,-188,511
0:0:5,149,0.96,-0.02,0.02,67,140,-183,513
0:0:5,150,1.00,-0.02,0.03,60,128,-188,515
0:0:5,151,1.02,-0.01,0.06,105,48,-165,519
0:0:5,152,1.02,-0.00,0.06,157,10,-167,523
0:0:6,153,0.95,-0.03,0.05,152,32,-136,514
0:0:6,154,0.93,-0.05,0.03,150,76,-110,516
0:0:6,155,1.07,-0.02,0.07,242,-78,-191,510
0:0:6,156,0.98,-0.02,0.03,274,-324,-125,508
0:0:6,157,0.85,-0.05,-0.04,140,-17,-106,514
0:0:6,158,0.99,-0.01,-0.01,65,107,-131,518
0:0:6,159,0.94,-0.03,0.01,-16,186,-70,515
0:0:6,160,0.90,-0.04,0.00,-104,383,-55,511
0:0:6,161,0.96,-0.00,0.02,-152,410,-59,500
0:0:6,162,1.05,0.01,0.09,-79,308,-40,508
0:0:6,163,1.09,0.02,0.14,13,298,-73,520
0:0:6,164,0.96,-0.05,0.05,0,405,-59,512
0:0:6,165,0.97,-0.04,0.02,-95,398,-54,506
0:0:6,166,1.01,-0.06,0.03,-136,425,-43,513
0:0:6,167,1.15,-0.02,0.12,-12,171,-84,512
0:0:6,168,1.10,-0.03,0.10,83,-25,-128,518
0:0:6,169,1.08,-0.06,0.07,120,-314,-98,513
0:0:6,170,1.01,-0.06,0.05,119,-352,-122,517
0:0:6,171,1.03,-0.06,0.06,139,-308,-144,514
0:0:6,172,0.99,-0.04,0.06,137,-312,-135,509
0:0:6,173,0.98,-0.01,0.08,134,-434,-63,516
0:0:6,174,0.93,-0.02,0.08,145,-697,41,513
0:0:6,175,0.92,-0.05,0.02,139,-533,32,526
0:0:6,176,1.02,-0.07,-0.00,73,-277,-43,511
0:0:6,177,1.10,-0.03,0.02,72,-532,-16,521
0:0:6,178,1.06,-0.04,-0.08,55,-652,-116,509
0:0:6,179,1.02,-0.05,-0.03,122,-744,-2,508
0:0:6,180,1.01,-0.05,-0.02,170,-615,-16,520
0:0:6,181,0.91,-0.12,-0.21,-62,-92,-120,509
0:0:6,182,0.89,-0.11,-0.13,-117,263,-33,510
0:0:6,183,0.96,-0.05,0.03,31,152,-36,519
0:0:6,184,1.11,-0.02,0.08,178,-318,-75,514
0:0:6,185,0.99,-0.02,0.07,269,-202,-106,514
0:0:6,186,1.00,0.01,0.07,363,-379,-86,507
0:0:6,187,1.00,0.00,-0.14,345,-503,-67,518
0:0:6,188,0.91,-0.12,-0.29,90,-182,-133,511
0:0:6,189,0.99,-0.08,-0.15,100,-69,-54,515
0:0:6,190,1.06,-0.07,-0.14,185,-327,-33,510
0:0:6,191,1.09,-0.06,-0.11,178,-382,-103,514
0:0:6,192,1.00,-0.05,-0.09,191,-51,-112,519
0:0:6,193,1.03,-0.06,0.03,233,97,-198,515
0:0:6,194,1.08,-0.08,-0.01,287,-133,-272,504
0:0:6,195,0.96,-0.08,-0.09,308,-403,-204,513
0:0:6,196,0.95,-0.03,-0.12,305,-193,-237,508
0:0:7,197,0.93,-0.05,-0.10,334,145,-280,517
0:0:7,198,1.01,-0.03,-0.09,359,236,-312,512
0:0:7,199,0.95,-0.09,-0.13,321,257,-254,515
0:0:7,200,1.13,-0.08,-0.12,316,-340,-232,513
0:0:7,201,1.13,-0.02,-0.11,390,-798,-240,518
0:0:7,202,0.93,-0.07,-0.13,370,-497,-249,511
0:0:7,203,0.99,0.02,-0.10,405,-26,-354,511
0:0:7,204,1.07,0.03,-0.14,433,46,-335,508
0:0:7,205,0.97,-0.02,-0.13,420,-71,-240,516
0:0:7,206,0.93,-0.02,-0.12,384,-148,-251,508
0:0:7,207,0.96,-0.03,-0.12,371,-19,-330,513
0:0:7,208,1.13,-0.02,-0.14,383,-192,-358,505
0:0:7,209,1.06,0.00,-0.15,427,-112,-422,511
0:0:7,210,1.10,0.01,-0.11,501,-129,-507,512
0:0:7,211,1.11,0.02,-0.07,585,-253,-518,501
0:0:7,212,1.02,0.01,-0.09,594,-257,-563,512
0:0:7,213,1.11,0.03,-0.13,586,-372,-692,507
0:0:7,214,1.08,0.09,-0.13,619,-443,-704,509
0:0:7,215,1.04,0.09,-0.19,600,-335,-768,509
0:0:7,216,1.00,0.08,-0.23,555,-114,-850,523
0:0:7,217,1.00,0.09,-0.24,492,-6,-890,513
0:0:7,218,0.95,0.10,-0.25,425,280,-945,518
0:0:7,219,1.00,0.15,-0.22,441,455,-931,527
0:0:7,220,0.93,0.12,-0.21,380,617,-853,501
0:0:7,221,0.89,0.11,-0.24,289,787,-841,523
0:0:7,222,1.06,0.22,-0.12,360,615,-776,524
0:0:7,223,1.06,0.23,-0.08,466,339,-721,527
0:0:7,224,0.94,0.20,-0.08,514,337,-619,518
0:0:7,225,0.91,0.15,-0.14,410,337,-592,508
0:0:7,226,0.95,0.14,-0.19,283,451,-671,502
0:0:7,227,1.07,0.17,-0.11,294,376,-721,502
0:0:7,228,0.97,0.18,-0.07,352,359,-700,516
0:0:7,229,0.93,0.17,-0.09,382,463,-713,515
0:0:7,230,0.95,0.20,-0.08,405,408,-669,505
0:0:7,231,1.03,0.26,-0.05,482,272,-649,508
0:0:7,232,0.99,0.26,-0.03,565,202,-617,513
0:0:7,233,0.89,0.22,-0.08,555,364,-617,509
0:0:7,234,0.86,0.21,-0.11,507,514,-572,524
0:0:7,235,0.93,0.28,-0.08,498,370,-487,513
0:0:7,236,0.94,0.34,-0.08,505,232,-420,510
0:0:7,237,0.94,0.31,-0.08,497,300,-444,510
0:0:7,238,0.90,0.29,-0.09,401,419,-422,512
0:0:7,239,0.88,0.31,-0.13,289,518,-413,513
0:0:7,240,1.02,0.38,-0.08,280,249,-397,514
0:0:7,241,1.02,0.39,-0.06,301,18,-362,524
0:0:8,242,0.94,0.36,-0.07,274,72,-371,515
0:0:8,243,0.90,0.41,-0.07,247,221,-347,507
0:0:8,244,0.91,0.39,-0.06,236,349,-331,516
0:0:8,245,0.96,0.42,-0.03,240,275,-296,515
0:0:8,246,0.95,0.47,0.01,326,-173,-204,516
0:0:8,247,0.88,0.42,-0.03,284,-19,-248,514
0:0:8,248,0.92,0.39,-0.04,245,155,-305,517
0:0:8,249,1.01,0.45,0.01,296,-115,-297,508
0:0:8,250,1.12,0.50,-0.00,322,-709,-245,509
0:0:8,251,0.85,0.47,-0.13,283,-519,-261,509
0:0:8,252,0.91,0.49,-0.14,240,-200,-272,508
0:0:8,253,0.99,0.53,-0.07,294,-413,-154,513
0:0:8,254,0.93,0.48,-0.12,279,-771,-78,514
0:0:8,255,0.76,0.39,-0.14,191,-342,-124,514
0:0:8,256,0.80,0.38,-0.11,137,267,-182,507
0:0:8,257,0.89,0.36,-0.10,99,396,-136,505
0:0:8,258,0.97,0.41,-0.09,99,28,-96,515
0:0:8,259,0.93,0.46,-0.11,118,-315,-28,513
0:0:8,260,0.88,0.44,-0.12,111,-98,-58,517
0:0:8,261,0.90,0.37,-0.10,67,325,-148,514
0:0:8,262,0.96,0.39,-0.08,49,363,-196,508
0:0:8,263,1.00,0.41,-0.06,75,73,-202,518
0:0:8,264,0.99,0.44,-0.03,132,-178,-168,515
0:0:8,265,0.88,0.45,-0.10,156,-103,-152,515
0:0:8,266,0.92,0.44,-0.09,140,113,-181,513
0:0:8,267,0.99,0.42,-0.06,147,38,-195,514
0:0:8,268,0.96,0.42,-0.09,130,-47,-217,516
0:0:8,269,0.90,0.42,-0.10,108,20,-241,512
0:0:8,270,0.93,0.46,-0.10,136,69,-233,515
0:0:8,271,0.90,0.44,-0.07,146,92,-212,511
0:0:8,272,0.94,0.44,-0.07,148,2,-214,518
0:0:8,273,0.99,0.45,-0.05,221,-194,-217,520
0:0:8,274,0.99,0.41,-0.09,220,-222,-254,538
0:0:8,275,0.87,0.39,-0.15,134,79,-311,511
0:0:8,276,0.91,0.49,-0.12,128,175,-311,502
0:0:8,277,0.90,0.50,-0.10,150,126,-269,517
0:0:8,278,0.88,0.52,-0.09,143,82,-244,511
0:0:8,279,0.84,0.53,-0.12,121,265,-238,511
0:0:8,280,0.82,0.51,-0.12,82,431,-191,515
0:0:8,281,0.89,0.51,-0.08,79,358,-120,510
0:0:8,282,0.83,0.50,-0.07,105,229,-33,516
0:0:8,283,0.82,0.48,-0.08,99,248,26,510
0:0:8,284,0.86,0.42,-0.09,22,375,6,522
0:0:8,285,0.88,0.41,-0.07,-27,479,-8,516
0:0:9,286,0.93,0.45,-0.04,-38,401,-27,515
0:0:9,287,0.94,0.46,-0.02,-32,346,-16,513
0:0:9,288,0.96,0.49,0.01,13,239,-14,510
0:0:9,289,0.93,0.47,0.02,42,309,-35,509
0:0:9,290,0.96,0.44,0.00,43,357,-94,517
0:0:9,291,0.99,0.44,0.01,82,227,-116,514
0:0:9,292,0.97,0.46,-0.01,100,113,-95,513
0:0:9,293,0.89,0.48,-0.05,51,134,-63,512
0:0:9,294,0.94,0.47,-0.02,7,255,-110,505
0:0:9,295,0.92,0.44,0.02,4,341,-140,516
0:0:9,296,0.92,0.42,0.01,-33,327,-149,518
0:0:9,297,0.87,0.43,0.00,-72,468,-157,508
0:0:9,298,0.94,0.47,0.05,-47,451,-140,514
0:0:9,299,0.96,0.46,0.09,9,248,-154,521
0:0:9,300,0.99,0.47,0.09,51,139,-206,517
0:0:9,301,0.95,0.44,0.07,50,234,-240,516
0:0:9,302,0.96,0.48,0.06,46,298,-285,519
0:0:9,303,0.94,0.48,0.06,49,251,-268,510
0:0:9,304,0.94,0.49,0.07,77,166,-224,508
0:0:9,305,0.94,0.49,0.08,102,36,-199,515
0:0:9,306,0.94,0.46,0.06,88,-76,-186,521
0:0:9,307,0.85,0.48,0.03,109,-172,-193,512
0:0:9,308,0.84,0.48,0.04,73,113,-202,510
0:0:9,309,0.93,0.47,0.06,65,78,-192,509
0:0:9,310,0.94,0.47,0.07,69,-106,-165,519
0:0:9,311,0.90,0.47,0.08,67,-111,-163,515
0:0:9,312,0.89,0.49,0.08,86,-59,-168,514
0:0:9,313,0.96,0.52,0.10,130,-215,-147,520
0:0:9,314,1.02,0.59,0.12,167,-500,-147,516
0:0:9,315,0.86,0.62,0.07,232,-342,-82,512
0:0:9,316,0.87,0.73,0.03,253,-48,-57,515
0:0:9,317,0.98,0.69,0.07,259,-44,-25,507
0:0:9,318,1.01,0.59,0.05,284,-427,-11,510
0:0:9,319,0.91,0.53,-0.02,283,-390,-23,507
0:0:9,320,0.91,0.27,-0.13,248,-238,-82,509
0:0:9,321,0.96,0.32,-0.08,95,-125,-224,512
0:0:9,322,1.22,0.52,0.13,187,-313,-446,519
0:0:9,323,1.07,0.40,0.01,251,-459,-572,506
0:0:9,324,1.20,0.61,0.06,405,-702,-682,515
0:0:9,325,1.02,0.51,-0.09,409,-1113,-596,522
0:0:9,326,1.07,0.55,-0.06,399,-2276,-495,511
0:0:9,327,0.94,0.47,-0.19,279,-2846,-442,514
0:0:9,328,0.65,0.35,-0.41,-85,-1560,-623,512
0:0:9,329,0.43,0.30,-0.44,-365,66,-665,504
0:0:10,330,0.87,0.57,-0.03,-72,71,-537,505
0:0:10,331,0.69,0.43,0.02,59,-268,-355,503
0:0:10,332,0.73,0.37,-0.07,42,-841,-242,505
0:0:10,333,0.65,0.37,-0.12,-33,-806,-190,513
0:0:10,334,0.65,0.41,-0.21,-92,-484,-143,518
0:0:10,335,0.70,0.46,-0.19,-44,-238,-74,518
0:0:10,336,0.61,0.47,-0.19,-50,-26,76,498
0:0:10,337,0.62,0.49,-0.21,-59,100,194,513
0:0:10,338,0.66,0.42,-0.21,-96,87,293,513
0:0:10,339,0.91,0.42,-0.12,84,139,186,513
0:0:10,340,0.93,0.36,-0.17,197,-288,430,514
0:0:10,341,0.68,0.29,-0.28,91,-323,595,513
0:0:10,342,0.64,0.26,-0.24,-90,477,475,509
0:0:10,343,0.76,0.27,-0.16,-168,914,469,513
0:0:10,344,0.77,0.43,-0.15,-301,894,630,519
0:0:10,345,0.76,0.51,-0.12,-367,583,757,511
0:0:10,346,0.89,0.50,-0.10,-265,453,733,515
0:0:10,347,0.85,0.35,-0.07,-169,330,717,511
0:0:10,348,0.90,0.26,0.03,-152,-214,850,517
0:0:10,349,1.00,0.47,0.03,-174,-1278,1283,505
0:0:10,350,1.03,0.68,0.17,134,-2289,1703,521
0:0:10,351,1.10,0.61,0.09,808,-3522,1953,519
0:0:10,352,0.90,0.32,-0.10,1391,-3405,1876,517
0:0:10,353,0.85,0.03,-0.33,1514,-1340,1273,511
0:0:10,354,1.15,0.05,-0.46,1246,357,519,530
0:0:10,355,1.81,-0.06,-0.78,591,-508,-336,502
0:0:10,356,1.19,0.50,-0.89,241,-1163,-390,529
0:0:10,357,0.31,0.68,-1.00,59,1141,-645,503
0:0:10,358,0.14,0.71,-0.95,41,413,466,518
0:0:10,359,0.06,0.29,-1.10,-324,-116,1045,511
0:0:10,360,0.13,-0.38,-1.59,-1963,985,1120,521
0:0:10,361,0.11,-0.21,-1.08,-2892,3914,844,514
0:0:10,362,0.86,0.42,0.67,-1902,2398,908,505
0:0:10,363,1.86,-0.08,0.92,-663,-761,721,516
0:0:10,364,1.48,-0.41,0.72,795,1412,-287,513
0:0:10,365,0.07,0.22,-1.37,-1104,-208,783,520
0:0:11,366,1.46,-0.10,0.13,2461,-870,-850,522
0:0:11,367,1.25,0.84,-0.03,-2449,899,936,526
0:0:11,368,-0.32,-0.04,-1.67,1809,-731,178,508
0:0:11,369,1.36,0.36,0.33,-2480,110,725,517
0:0:11,370,1.92,-0.95,0.44,-1647,-274,-295,532
0:0:11,371,1.92,-1.01,1.37,724,-395,-468,519
0:0:11,372,1.57,-0.13,0.76,2082,-1227,-803,502
0:0:11,373,1.22,-0.08,0.27,2802,-236,-825,509
0:0:11,374,0.60,-0.14,0.09,3425,634,-1005,510
0:0:11,375,0.05,-0.07,-1.59,2334,-355,29,514
0:0:11,376,-0.01,0.29,-1.79,200,-968,297,508
0:0:11,377,-0.30,-0.02,-1.79,-2079,328,950,516
0:0:11,378,0.06,0.25,-1.23,-3502,2051,733,518
0:0:11,379,0.96,0.36,0.02,-3051,1714,602,527
0:0:11,380,1.67,-0.53,0.94,-1384,1005,-396,515
0:0:11,381,1.92,-0.98,1.43,1019,-1143,-424,503
0:0:11,382,1.88,-0.18,0.35,2015,-2112,-1013,508
0:0:11,383,0.29,-0.34,0.09,2604,12,-1027,515
0:0:11,384,0.90,0.21,0.05,3289,-20,-1061,506
0:0:11,385,-0.07,0.02,-1.61,2049,-864,110,517
0:0:11,386,-0.15,-0.02,-1.79,-637,-647,85,510
0:0:11,387,-0.26,-0.27,-1.79,-2630,1639,805,514
0:0:11,388,1.01,0.67,-0.15,-3325,2248,287,506
0:0:11,389,1.19,0.21,0.61,-2576,190,724,528
0:0:11,390,1.92,-0.93,0.51,-1475,-1085,-209,508
0:0:11,391,1.92,-0.80,1.39,1004,-927,-384,511
0:0:11,392,1.60,-0.08,0.50,2081,-709,-1154,509
0:0:11,393,1.07,-0.20,0.16,2606,-228,-1055,518
0:0:11,394,1.19,0.06,-0.06,3105,-456,-1454,518
0:0:11,395,0.45,0.25,-0.98,2314,-753,-376,510
0:0:12,396,-0.47,0.24,-1.79,478,-1351,238,515
0:0:12,397,-0.63,-0.26,-1.77,-1916,-27,1261,515
0:0:12,398,0.09,-0.06,-1.22,-3285,1720,1093,512
0:0:12,399,0.78,0.22,-0.27,-3047,2361,809,499
0:0:12,400,1.78,-0.13,0.83,-1508,1037,366,513
0:0:12,401,1.92,-1.17,1.08,144,249,-219,521
0:0:12,402,1.90,-0.14,0.79,1681,-947,-346,496
0:0:12,403,1.25,-0.14,0.15,2263,-971,-1176,512
0:0:12,404,0.85,0.14,0.04,2747,194,-1284,514
0:0:12,405,0.78,0.31,-0.44,2848,-403,-912,505
0:0:12,406,-0.19,0.04,-1.56,1435,-823,30,511
0:0:12,407,0.00,0.19,-1.79,-598,-1094,294,519
0:0:12,408,-0.01,-0.12,-1.41,-2637,984,780,518
0:0:12,409,0.23,0.39,-0.17,-3296,1416,1132,517
0:0:12,410,1.04,0.08,0.94,-2287,355,1452,516
0:0:12,411,1.92,-1.03,0.53,-910,360,5,528
0:0:12,412,1.92,-1.32,1.03,745,483,-497,513
0:0:12,413,1.90,-0.24,0.58,1815,-1136,-998,521
0:0:12,414,1.30,-0.02,0.13,2512,-171,-1124,525
0:0:12,415,0.42,0.14,-0.10,3104,1102,-1055,491
0:0:12,416,0.65,0.12,-1.79,1963,-1635,-259,497
0:0:12,417,-0.69,0.29,-1.79,51,-1266,592,523
0:0:12,418,-0.36,-0.18,-1.51,-1773,1317,871,512
0:0:12,419,0.52,0.25,-0.51,-2814,1332,851,514
0:0:12,420,1.18,0.26,0.26,-2403,613,996,533
0:0:12,421,1.46,-0.86,0.57,-1644,1953,-408,520
0:0:12,422,1.92,-0.79,1.28,499,-54,-973,513
0:0:12,423,1.92,-0.14,0.48,1881,-2052,-1328,513
0:0:12,424,0.68,-0.24,0.13,2557,-303,-1393,520
0:0:12,425,0.66,0.20,0.01,3126,315,-1388,511
0:0:12,426,0.23,0.24,-1.27,2399,-903,-274,510
0:0:12,427,-0.38,0.16,-1.79,556,-1527,369,506
0:0:12,428,-0.32,-0.17,-1.79,-1611,-45,1023,512
0:0:12,429,0.93,0.33,-0.27,-3426,1983,712,506
0:0:12,430,1.53,0.08,0.63,-2258,293,264,505
0:0:12,431,1.92,-1.18,1.30,-325,-247,-371,522
0:0:12,432,1.92,-0.50,1.03,1572,-1337,-551,502
0:0:12,433,1.57,-0.02,0.46,2598,-1188,-1280,526
0:0:12,434,0.40,0.05,0.01,3017,711,-1323,509
0:0:12,435,0.52,0.27,-0.30,3214,-132,-576,507
0:0:12,436,-0.46,-0.19,-1.79,993,-1197,544,510
0:0:12,437,0.26,0.19,-1.79,-1268,-717,508,516
0:0:12,438,-0.30,-0.01,-1.61,-2848,2163,737,512
0:0:12,439,0.93,0.44,-0.32,-3102,1273,493,496
0:0:13,440,1.56,-0.41,0.62,-2152,20,366,505
0:0:13,441,1.92,-1.02,1.16,-124,-602,13,521
0:0:13,442,1.92,-0.79,1.05,1460,-780,-607,500
0:0:13,443,1.90,-0.38,0.46,2409,-412,-1276,513
0:0:13,444,0.68,-0.21,0.17,3022,688,-1143,523
0:0:13,445,0.71,0.16,-0.31,3166,-198,-561,511
0:0:13,446,-0.27,0.17,-1.79,1092,-1440,436,511
0:0:13,447,-0.15,0.14,-1.79,-1027,157,465,517
0:0:13,448,-0.08,-0.21,-1.46,-2830,1951,910,506
0:0:13,449,1.03,0.44,-0.19,-3065,1266,793,517
0:0:13,450,1.32,0.00,0.63,-2452,646,767,512
