0:0:3,35,0.88,-0.15,-0.21,210,-215,-270,506
0:0:3,36,1.00,-0.07,-0.21,334,-536,-277,517
0:0:3,37,0.99,-0.02,-0.25,413,-691,-232,515
0:0:3,38,0.61,-0.03,-0.41,315,-231,-91,517
0:0:3,39,0.43,-0.13,-0.55,-42,733,15,513
0:0:3,40,0.78,-0.11,-0.44,-289,999,62,520
0:0:3,41,1.12,-0.07,-0.29,-211,455,100,521
0:0:3,42,1.05,-0.11,-0.21,40,470,-2,515
0:0:3,43,0.92,-0.13,-0.29,41,749,23,517
0:0:3,44,0.81,-0.02,-0.39,-135,1637,7,511
0:0:3,45,0.82,0.05,-0.35,-248,1940,-17,519
0:0:3,46,1.23,-0.09,-0.36,-289,654,9,513
0:0:3,47,0.82,-0.08,-0.20,-186,1667,-200,511
0:0:3,48,1.26,-0.06,-0.19,-50,254,220,512
0:0:3,49,1.04,-0.30,-0.36,-142,280,-64,509
0:0:3,50,1.01,-0.07,-0.20,58,137,138,521
0:0:3,51,0.84,-0.18,-0.25,32,557,232,517
0:0:3,52,0.84,-0.11,-0.28,-53,942,153,518
0:0:3,53,0.97,-0.13,-0.16,-161,1017,93,516
0:0:3,54,1.23,-0.00,-0.01,-114,698,15,522
0:0:3,55,1.30,-0.09,-0.06,-20,262,-78,520
0:0:3,56,0.93,-0.22,-0.18,-61,516,25,518
0:0:3,57,0.97,-0.26,-0.10,-60,458,17,516
0:0:3,58,1.10,-0.23,0.05,260,-6,29,515
0:0:3,59,1.07,-0.20,-0.01,525,-640,7,519
0:0:3,60,0.79,-0.23,-0.31,302,-109,1,511
0:0:3,61,0.62,-0.27,-0.30,42,541,227,513
0:0:3,62,0.97,-0.19,-0.23,26,145,174,517
0:0:3,63,1.45,-0.16,-0.08,235,-573,-38,523
0:0:4,64,1.18,-0.10,-0.08,390,-639,-132,515
0:0:4,65,0.78,-0.32,-0.13,200,-698,-61,514
0:0:4,66,0.68,-0.15,-0.13,56,-335,54,512
0:0:4,67,1.02,-0.20,-0.05,194,-486,-46,528
0:0:4,68,1.25,-0.24,-0.10,324,-870,-263,515
0:0:4,69,0.82,-0.22,-0.16,418,-1233,-41,513
0:0:4,70,0.65,-0.27,-0.29,258,-754,27,519
0:0:4,71,1.45,-0.05,-0.19,504,-1579,-135,509
0:0:4,72,1.01,-0.13,-0.05,927,-1851,-12,516
0:0:4,73,0.72,-0.35,-0.29,669,-1035,-138,506
0:0:4,74,0.79,-0.32,-0.45,336,-592,-147,515
0:0:4,75,0.74,-0.31,-0.38,299,-473,-224,517
0:0:4,76,1.02,-0.16,-0.30,432,-563,-282,516
0:0:4,77,0.86,-0.27,-0.46,289,-404,-273,541
0:0:4,78,0.88,-0.21,-0.37,235,-871,-99,503
0:0:4,79,0.90,-0.39,-0.53,8,-2246,65,506
0:0:4,80,0.60,-0.05,-0.57,110,-672,-101,528
0:0:4,81,0.41,-0.37,-0.77,-364,1938,-338,503
0:0:4,82,0.60,-0.41,-0.50,-687,3000,-261,518
0:0:4,83,0.96,-0.10,-0.16,-600,2799,-298,512
0:0:4,84,0.99,-0.12,-0.23,-428,1954,-237,511
0:0:4,85,1.19,-0.08,-0.19,-216,892,-154,511
0:0:4,86,1.11,-0.12,-0.22,-78,525,-171,514
0:0:4,87,0.97,-0.20,-0.22,19,1036,-312,515
0:0:4,88,1.07,-0.15,-0.14,257,1324,-501,513
0:0:4,89,1.25,-0.08,-0.08,495,930,-571,504
0:0:4,90,1.20,-0.06,-0.10,656,389,-529,512
0:0:4,91,1.04,-0.09,-0.10,718,224,-513,513
0:0:4,92,1.01,-0.13,-0.14,736,116,-551,512
0:0:4,93,1.08,-0.17,-0.16,697,69,-629,516
0:0:4,94,1.07,-0.17,-0.18,632,30,-768,513
0:0:4,95,1.06,-0.13,-0.20,592,62,-835,510
0:0:4,96,1.02,-0.11,-0.21,543,217,-905,512
0:0:4,97,1.13,-0.04,-0.16,557,122,-967,506
0:0:4,98,1.07,-0.04,-0.18,546,0,-1010,508
0:0:4,99,0.96,-0.04,-0.21,493,77,-988,513
0:0:4,100,0.94,-0.02,-0.23,424,274,-1023,520
0:0:4,101,0.99,0.04,-0.18,425,343,-993,513
0:0:4,102,0.98,0.06,-0.15,444,298,-948,520
0:0:4,103,0.90,0.03,-0.18,375,402,-903,508
0:0:4,104,0.88,0.04,-0.20,271,564,-873,512
0:0:4,105,1.07,0.15,-0.14,300,350,-834,514
0:0:4,106,1.02,0.16,-0.09,394,28,-708,513
0:0:4,107,0.88,0.13,-0.16,375,35,-622,511
0:0:5,108,0.81,0.12,-0.21,276,215,-521,510
0:0:5,109,0.84,0.14,-0.19,193,576,-544,506
0:0:5,110,1.04,0.22,-0.10,271,468,-442,516
0:0:5,111,0.97,0.21,-0.08,293,278,-321,506
0:0:5,112,0.87,0.22,-0.16,241,214,-223,516
0:0:5,113,0.88,0.22,-0.16,182,209,-118,513
0:0:5,114,1.00,0.23,-0.12,174,414,-205,501
0:0:5,115,1.00,0.19,-0.09,158,457,-187,509
0:0:5,116,0.94,0.14,-0.14,59,453,-168,519
0:0:5,117,0.95,0.13,-0.17,-26,510,-210,518
0:0:5,118,1.14,0.15,-0.07,6,385,-261,519
0:0:5,119,1.07,0.15,-0.05,82,265,-255,518
0:0:5,120,1.01,0.16,-0.07,119,186,-245,505
0:0:5,121,0.97,0.14,-0.11,141,167,-219,506
0:0:5,122,0.93,0.16,-0.11,147,269,-174,523
0:0:5,123,0.94,0.16,-0.07,144,411,-190,514
0:0:5,124,1.03,0.15,-0.02,165,382,-245,524
0:0:5,125,1.03,0.12,-0.05,158,313,-340,515
0:0:5,126,1.01,0.12,-0.08,93,376,-416,522
0:0:5,127,1.02,0.16,-0.06,17,656,-526,525
0:0:5,128,1.03,0.25,-0.00,78,724,-486,512
0:0:5,129,1.00,0.23,-0.04,48,617,-546,505
0:0:5,130,1.12,0.29,0.01,110,546,-651,508
0:0:5,131,1.03,0.32,0.02,205,648,-618,516
0:0:5,132,1.13,0.41,0.03,295,596,-720,512
0:0:5,133,1.16,0.42,0.07,352,400,-767,520
0:0:5,134,1.07,0.43,0.11,401,414,-781,512
0:0:5,135,1.01,0.51,0.15,497,485,-831,515
0:0:5,136,1.05,0.47,0.05,471,26,-721,512
0:0:5,137,1.14,0.50,0.07,507,-765,-601,514
0:0:5,138,0.95,0.51,0.09,587,-1027,-419,512
0:0:5,139,0.66,0.40,-0.06,598,-1052,-208,507
0:0:5,140,0.70,0.30,-0.21,415,-1028,30,511
0:0:5,141,0.85,0.43,-0.08,276,-1055,131,508
0:0:5,142,0.77,0.36,-0.20,198,-622,36,511
0:0:5,143,0.84,0.33,-0.25,95,-346,-7,516
0:0:5,144,1.01,0.38,-0.17,82,-406,41,511
0:0:5,145,0.93,0.34,-0.16,100,-507,-8,514
0:0:5,146,0.95,0.36,-0.14,115,-314,-79,540
0:0:5,147,1.02,0.39,-0.14,102,-304,-156,506
0:0:5,148,1.03,0.45,-0.18,88,-373,-133,517
0:0:5,149,1.01,0.52,-0.16,180,-749,-105,510
0:0:5,150,0.97,0.43,-0.23,243,-1019,-63,512
0:0:5,151,0.83,0.37,-0.34,131,-466,-144,507
0:0:6,152,0.85,0.47,-0.23,49,2,-192,525
0:0:6,153,0.99,0.46,-0.22,51,-447,-137,509
0:0:6,154,0.90,0.46,-0.26,69,-524,-76,513
0:0:6,155,0.85,0.47,-0.26,92,-433,-47,511
0:0:6,156,0.84,0.45,-0.31,81,-388,-21,515
0:0:6,157,0.71,0.36,-0.30,32,-81,-42,514
0:0:6,158,0.94,0.45,-0.23,73,76,-56,511
0:0:6,159,0.96,0.42,-0.29,144,-438,-13,514
0:0:6,160,0.87,0.37,-0.32,104,-597,-60,517
0:0:6,161,0.50,0.18,-0.44,-260,213,-68,513
0:0:6,162,0.63,0.32,-0.32,-366,1286,-193,516
0:0:6,163,0.88,0.39,-0.31,-285,1034,-137,510
0:0:6,164,1.04,0.30,-0.30,-163,170,-18,510
0:0:6,165,0.69,0.30,-0.22,-105,288,20,521
0:0:6,166,0.84,0.27,-0.13,-7,501,-12,513
0:0:6,167,0.87,0.22,-0.22,15,212,129,513
0:0:6,168,0.69,0.11,-0.33,-115,85,228,520
0:0:6,169,0.64,0.13,-0.40,-160,361,297,509
0:0:6,170,0.83,0.23,-0.02,153,1312,203,509
0:0:6,171,1.07,0.09,-0.19,263,393,245,513
0:0:6,172,0.85,-0.03,-0.29,109,-56,290,508
0:0:6,173,0.85,0.05,-0.34,19,-79,405,519
0:0:6,174,0.95,0.18,-0.10,270,65,331,514
0:0:6,175,1.11,0.06,-0.20,442,-419,258,516
0:0:6,176,1.03,-0.10,-0.33,239,-1491,490,515
0:0:6,177,1.00,0.20,-0.26,69,-2132,830,513
0:0:6,178,0.94,0.33,-0.20,283,-2010,915,518
0:0:6,179,0.89,0.15,-0.29,513,-1660,862,509
0:0:6,180,0.99,0.02,-0.29,470,-2218,1027,518
0:0:6,181,1.02,0.38,-0.29,422,-2453,1274,514
0:0:6,182,0.74,0.61,-0.35,675,-790,1195,512
0:0:6,183,0.80,0.40,-0.49,806,673,614,509
0:0:6,184,0.97,0.21,-0.49,528,425,608,512
0:0:6,185,0.87,0.46,-0.43,204,676,680,515
0:0:6,186,1.92,0.47,-0.82,5,-15,-36,513
0:0:6,187,1.33,0.48,-0.77,-50,-617,-50,519
0:0:6,188,0.46,0.41,-0.90,-218,31,308,523
0:0:6,189,-0.15,0.34,-0.93,-540,667,1007,510
0:0:6,190,-0.17,-0.44,-1.51,-1830,2354,1153,520
0:0:6,191,0.36,0.06,-0.53,-2005,3088,1451,532
0:0:6,192,0.92,0.29,0.01,-1675,2313,1338,509
0:0:6,193,1.00,0.02,0.27,-1003,1919,1123,518
0:0:6,194,1.49,-0.69,0.10,-962,2770,340,515
0:0:6,195,1.92,-0.62,1.02,199,1546,-600,517
0:0:6,196,1.92,0.00,0.70,1341,-1388,-791,510
0:0:7,197,1.89,0.10,0.58,2234,-1812,-1167,519
0:0:7,198,0.65,0.13,-0.24,2305,-298,-1203,517
0:0:7,199,0.37,0.48,-1.06,1229,-1326,-504,512
0:0:7,200,-0.15,0.22,-1.43,-255,-547,76,513
0:0:7,201,-0.33,-0.25,-1.51,-1923,111,897,508
0:0:7,202,0.02,0.18,-1.06,-3031,1503,1331,523
0:0:7,203,1.01,0.16,-0.26,-2563,2050,941,517
0:0:7,204,1.92,-0.06,0.88,-582,760,458,509
0:0:7,205,1.92,-0.89,0.74,530,-529,202,527
0:0:7,206,1.77,-1.14,0.83,1427,-219,-255,511
0:0:7,207,1.50,-0.23,0.04,1805,-209,-1260,509
0:0:7,208,1.32,0.08,0.02,2367,-207,-1570,513
0:0:7,209,0.94,0.40,-0.20,2767,-840,-1308,516
0:0:7,210,-0.09,0.19,-1.10,1778,-602,-519,502
0:0:7,211,-0.39,0.25,-1.45,326,-711,345,522
0:0:7,212,-0.29,-0.11,-1.53,-1257,316,1052,510
0:0:7,213,0.55,0.24,-0.93,-2542,1249,1212,513
0:0:7,214,1.30,0.45,-0.27,-2356,2120,769,518
0:0:7,215,1.40,-0.23,0.24,-1480,1504,570,522
0:0:7,216,1.92,-0.97,0.87,-151,456,-191,514
0:0:7,217,1.92,-0.96,1.09,1371,-964,-318,509
0:0:7,218,1.80,-0.34,0.38,2017,-1045,-1228,520
0:0:7,219,0.79,-0.09,0.02,2568,350,-1195,527
0:0:7,220,1.03,0.21,-0.10,2814,-484,-945,509
0:0:7,221,-0.18,0.22,-1.57,1100,-1190,46,513
0:0:7,222,-0.09,0.14,-1.67,-646,-156,153,510
0:0:7,223,0.08,-0.21,-1.47,-2108,967,636,511
0:0:7,224,0.24,0.44,-0.86,-2776,1366,1016,509
0:0:7,225,0.77,0.28,-0.10,-2362,903,1275,524
0:0:7,226,1.38,-0.29,0.62,-1182,572,543,510
0:0:7,227,1.92,-1.10,0.54,-72,541,-44,507
0:0:7,228,1.77,-0.53,0.48,890,216,-443,516
0:0:7,229,1.65,-0.22,0.28,1768,-433,-1104,515
0:0:7,230,0.95,-0.05,0.20,2439,-300,-1068,513
0:0:7,231,0.75,0.20,-0.27,2627,486,-992,511
0:0:7,232,0.70,-0.04,-1.29,1471,-683,-501,516
0:0:7,233,0.23,0.28,-1.32,289,-709,4,517
0:0:7,234,-0.09,-0.13,-1.25,-1150,281,539,510
0:0:7,235,0.19,0.29,-0.88,-2359,184,1172,513
0:0:7,236,0.60,0.17,-0.55,-2756,1129,1064,520
0:0:7,237,1.16,-0.29,0.31,-2034,1497,785,506
0:0:7,238,1.92,-0.75,0.52,-663,1015,-166,517
0:0:7,239,1.92,-0.93,1.22,1009,92,-630,521
0:0:7,240,1.92,-0.21,0.43,1598,-1685,-937,504
0:0:8,241,1.24,0.02,0.18,2084,-906,-1325,515
0:0:8,242,0.37,0.09,-0.18,2458,818,-1274,517
0:0:8,243,0.17,0.14,-1.11,1933,248,-357,511
0:0:8,244,0.33,0.23,-1.52,342,-1717,324,512
0:0:8,245,0.13,0.08,-1.38,-1101,-300,684,521
0:0:8,246,0.02,-0.17,-1.23,-2371,1295,818,508
0:0:8,247,0.61,0.30,-0.81,-2957,1661,868,504
0:0:8,248,1.57,-0.18,0.83,-2126,996,699,517
0:0:8,249,1.92,-0.65,0.82,-494,139,-6,517
0:0:8,250,1.92,-0.97,0.69,671,-187,-470,509
0:0:8,251,1.76,-0.32,0.12,1320,-803,-1060,517
0:0:8,252,1.11,-0.06,0.26,2064,-199,-1114,521
0:0:8,253,0.90,0.15,0.07,2607,513,-1275,505
0:0:8,254,0.65,0.24,-0.90,1892,-368,-656,514
0:0:8,255,0.08,0.24,-1.43,630,-886,-67,513
0:0:8,256,0.23,0.08,-1.18,-487,-230,220,518
0:0:8,257,0.23,0.03,-1.05,-1650,-190,932,506
0:0:8,258,0.42,0.33,-0.60,-2363,-192,1220,512
0:0:8,259,0.32,-0.01,-0.23,-2415,1072,1503,514
0:0:8,260,1.71,-0.78,0.43,-1511,2191,193,516
0:0:8,261,1.92,-0.65,1.05,1177,-1242,-563,517
0:0:8,262,1.59,-0.38,0.14,1414,-1351,-1202,511
0:0:8,263,0.86,0.05,0.21,1888,230,-1225,516
0:0:8,264,0.58,0.21,0.03,2135,1293,-1320,514
0:0:8,265,0.63,0.21,-1.08,1902,-142,-587,521
0:0:8,266,0.24,0.11,-1.57,441,-976,-108,507
0:0:8,267,-0.20,0.26,-1.25,-612,892,243,519
0:0:8,268,0.24,0.02,-0.96,-1446,666,1011,513
0:0:8,269,0.79,0.43,-0.68,-1990,-136,1177,508
0:0:8,270,0.90,-0.03,-0.49,-2175,745,1032,516
0:0:8,271,1.63,-0.52,0.65,-1345,1657,322,516
0:0:8,272,1.92,-0.53,1.18,372,32,-481,520
0:0:8,273,1.83,-0.57,0.43,1289,-1687,-675,508
0:0:8,274,0.96,-0.23,0.22,1671,3,-1219,524
0:0:8,275,0.80,0.19,0.19,2251,760,-1325,515
0:0:8,276,0.78,0.24,-0.51,2199,-42,-612,508
0:0:8,277,0.20,0.22,-1.67,688,-1214,-14,512
0:0:8,278,0.22,-0.01,-1.24,-550,29,179,519
0:0:8,279,0.35,-0.06,-1.08,-1576,465,734,515
0:0:8,280,0.61,0.42,-0.79,-2317,314,984,508
0:0:8,281,0.87,0.01,0.09,-2318,967,788,522
0:0:8,282,1.62,-0.51,0.49,-1230,864,303,514
0:0:8,283,1.92,-0.53,1.00,416,-435,-509,509
0:0:8,284,1.75,-0.53,0.61,1205,-692,-902,511
0:0:9,285,1.39,-0.23,0.22,1730,499,-1441,511
0:0:9,286,0.66,0.11,0.04,2245,1392,-1376,512
0:0:9,287,0.71,0.28,-0.75,2329,-139,-656,503
0:0:9,288,0.26,0.05,-1.59,835,-1018,-195,514
0:0:9,289,-0.03,0.21,-1.51,-657,317,51,517
0:0:9,290,0.19,-0.12,-1.16,-1655,339,786,518
0:0:9,291,0.50,0.47,-0.71,-2025,-164,1227,515
0:0:9,292,1.20,-0.13,-0.21,-2201,58,1098,527
0:0:9,293,1.00,-0.65,0.50,-1540,1770,695,514
0:0:9,294,1.92,-0.27,1.16,181,425,-166,509
0:0:9,295,1.92,-0.67,0.77,1251,-1207,-508,508
0:0:9,296,1.36,-0.36,0.17,1523,64,-1357,521
0:0:9,297,0.97,0.08,0.28,2208,943,-1349,518
0:0:9,298,0.86,0.23,-0.11,2488,353,-936,508
0:0:9,299,0.73,0.27,-1.00,1634,-1522,-338,516
0:0:9,300,-0.32,0.14,-1.55,273,-423,266,516
0:0:9,301,0.42,0.00,-1.15,-755,-163,637,514
0:0:9,302,0.44,0.02,-0.94,-1711,-45,992,514
0:0:9,303,0.61,0.29,-0.63,-2115,238,1197,504
0:0:9,304,0.89,-0.16,-0.12,-2143,604,907,515
0:0:9,305,1.51,-0.54,0.32,-1153,828,425,512
0:0:9,306,1.92,-0.44,0.92,373,134,-459,512
0:0:9,307,1.73,-0.38,0.28,1086,-486,-898,510
0:0:9,308,1.28,-0.23,0.29,1557,192,-1340,513
0:0:9,309,0.92,0.15,0.10,2009,975,-1422,512
0:0:9,310,0.67,0.24,-0.51,2007,614,-809,510
0:0:9,311,0.45,0.16,-1.35,779,-1147,-72,511
0:0:9,312,0.21,0.05,-1.40,-336,-179,248,513
0:0:9,313,0.34,-0.15,-1.06,-1344,356,829,510
0:0:9,314,0.66,0.49,-0.58,-1934,23,1071,523
0:0:9,315,0.95,0.26,-0.38,-1945,-103,1130,516
0:0:9,316,1.23,-0.62,0.04,-1734,1155,534,517
0:0:9,317,1.61,-0.45,0.92,-354,1076,-99,515
0:0:9,318,1.92,-0.49,0.86,874,-816,-597,502
0:0:9,319,1.78,-0.52,0.16,1322,-404,-1489,521
0:0:9,320,1.03,-0.20,0.25,1906,805,-1471,518
0:0:9,321,0.80,0.26,-0.23,2379,-336,-818,512
0:0:9,322,-0.25,0.21,-1.55,700,-783,249,512
0:0:9,323,0.35,0.14,-1.37,-435,-139,424,511
0:0:9,324,0.33,-0.26,-1.17,-1627,115,899,519
0:0:9,325,0.66,0.23,-0.79,-2365,363,1013,508
0:0:9,326,0.82,0.11,-0.18,-2319,703,1224,525
0:0:9,327,1.26,-0.56,0.07,-1913,1267,513,504
0:0:9,328,1.92,-0.56,0.92,-249,326,-134,523
0:0:9,329,1.92,-0.53,1.11,1306,-965,-620,512
0:0:10,330,1.81,-0.40,0.35,1712,-974,-1386,519
0:0:10,331,0.84,-0.01,0.28,2144,228,-1345,515
0:0:10,332,0.58,0.17,-0.18,2270,732,-1117,514
0:0:10,333,0.12,0.19,-1.36,1553,-595,53,514
0:0:10,334,-0.02,0.20,-1.77,467,-1465,534,520
0:0:10,335,0.07,-0.21,-1.43,-787,287,693,519
0:0:10,336,0.64,0.07,-1.05,-1862,1146,671,514
0:0:10,337,0.90,0.45,-0.51,-2356,971,882,509
0:0:10,338,1.42,-0.16,0.17,-2133,604,684,517
0:0:10,339,1.44,-0.56,0.61,-1123,596,461,519
0:0:10,340,1.92,-0.50,0.83,276,177,-262,517
0:0:10,341,1.76,-0.54,0.38,1113,-420,-653,509
0:0:10,342,1.45,-0.37,0.25,1576,198,-1326,521
0:0:10,343,0.86,0.12,0.34,2204,1070,-1343,518
0:0:10,344,0.87,0.26,-0.36,2266,409,-779,502
0:0:10,345,0.51,0.15,-1.33,1182,-1320,-99,516
0:0:10,346,-0.36,0.20,-1.77,-88,-283,347,521
0:0:10,347,0.26,-0.09,-1.31,-1172,606,732,506
0:0:10,348,0.60,0.14,-0.83,-1916,425,893,515
0:0:10,349,0.77,0.46,-0.39,-2175,-272,1335,502
0:0:10,350,1.34,-0.32,-0.12,-2134,758,424,510
0:0:10,351,1.49,-0.73,0.58,-739,1487,-63,518
0:0:10,352,1.92,-0.33,1.18,814,-869,-494,511
0:0:10,353,1.77,-0.52,0.37,1312,-943,-1118,518
0:0:10,354,1.04,-0.37,0.22,1657,863,-1431,522
0:0:10,355,0.70,0.24,-0.57,1999,287,-493,511
0:0:10,356,1.57,-0.63,0.14,-1499,913,330,514
0:0:10,357,0.78,0.32,-0.93,1418,-1196,-589,508
0:0:10,358,1.30,-0.53,0.21,-626,877,229,518
0:0:11,359,0.91,-0.01,-0.46,-12,-80,95,517
0:0:11,360,1.01,-0.07,-0.38,-82,103,11,512
0:0:11,361,0.94,-0.14,-0.41,-148,377,-82,522
0:0:11,362,0.97,-0.17,-0.48,-204,487,-164,510
0:0:11,363,1.04,-0.19,-0.50,-275,281,-228,512
0:0:11,364,1.19,-0.17,-0.45,-329,-25,-371,519
0:0:11,365,1.13,-0.14,-0.44,-361,2,-513,517
0:0:11,366,1.05,-0.19,-0.36,-341,45,-533,517
0:0:11,367,1.39,-0.17,-0.30,-133,-1279,-613,514
0:0:11,368,1.51,-0.07,-0.27,86,-3026,-552,509
0:0:11,369,1.45,0.00,-0.24,342,-4186,-611,511
0:0:11,370,1.14,0.02,-0.40,519,-4049,-838,519
0:0:11,371,0.98,0.03,-0.50,433,-3274,-1230,510
0:0:11,372,0.80,0.18,-0.47,521,-2543,-1458,514
0:0:11,373,0.66,0.33,-0.47,742,-1900,-1579,511
0:0:11,374,0.53,0.37,-0.46,918,-1418,-1585,515
0:0:11,375,0.28,0.28,-0.57,900,-1035,-1391,513
0:0:11,376,0.08,0.26,-0.66,823,-561,-1100,513
0:0:11,377,0.06,0.27,-0.59,825,-402,-679,515
0:0:11,378,0.08,0.23,-0.52,996,-484,-356,515
0:0:11,379,0.14,0.08,-0.64,1134,-847,-27,516
0:0:11,380,0.02,0.09,-0.71,1076,-772,359,517
0:0:11,381,-0.17,0.08,-0.76,1163,-119,615,518
0:0:11,382,-0.21,-0.16,-1.12,651,233,1404,534
0:0:11,383,-0.25,-0.12,-0.99,-195,2758,1424,515
0:0:11,384,0.78,-0.08,-0.58,-337,1899,1608,514
0:0:11,385,1.08,-0.07,-0.43,22,-149,1881,507
0:0:11,386,0.86,-0.48,-0.45,350,176,1592,509
0:0:11,387,1.06,-0.90,-0.65,205,1836,154,513
0:0:11,388,1.66,-1.16,-0.62,0,1821,-1047,512
0:0:11,389,1.92,-0.81,-0.94,38,23,-1489,505
0:0:11,390,0.86,-0.74,-0.94,75,1413,-2258,522
0:0:11,391,0.81,-0.21,-0.25,581,960,-2270,504
0:0:11,392,1.01,0.19,-0.47,1041,-1606,-1306,524
0:0:11,393,-0.89,0.32,-0.97,698,83,-721,517
0:0:11,394,-0.83,0.43,-1.12,197,981,-15,510
0:0:11,395,-0.24,0.31,-1.13,-231,1020,713,520
0:0:11,396,-0.26,0.22,-0.66,-446,844,1558,514
0:0:11,397,0.33,0.56,-0.05,111,-818,2171,518
0:0:12,398,0.94,0.21,-0.70,249,-1560,2089,505
0:0:12,399,0.94,-0.82,-0.70,-38,268,1184,510
0:0:12,400,1.67,-1.15,-0.57,-22,2063,151,509
0:0:12,401,1.92,-1.20,-0.29,-117,822,-832,505
0:0:12,402,1.80,-1.11,-0.85,-145,-343,-1536,518
0:0:12,403,0.70,-0.88,-0.79,-254,1598,-2432,515
0:0:12,404,0.95,-0.20,-0.03,247,1609,-2814,523
0:0:12,405,1.02,0.38,-0.42,772,-1333,-1722,519
0:0:12,406,-0.79,0.49,-1.06,614,-1197,-699,516
0:0:12,407,-1.38,0.62,-1.30,-2,251,331,513
0:0:12,408,-0.62,0.42,-1.35,-475,699,1228,520
0:0:12,409,-0.31,0.24,-0.73,-720,920,1804,517
0:0:12,410,0.53,0.50,-0.36,-189,-936,2316,510
0:0:12,411,1.77,-0.24,-0.68,31,-1765,2717,518
0:0:12,412,1.08,-0.99,-0.41,39,802,734,517
0:0:12,413,1.89,-1.34,-0.44,-116,1513,-266,511
0:0:12,414,1.92,-1.04,-0.24,-32,-133,-1080,506
0:0:12,415,1.61,-0.96,-0.94,-58,543,-1974,516
0:0:12,416,0.70,-0.76,-0.54,117,1955,-2870,512
0:0:12,417,1.13,0.10,-0.15,658,600,-2607,512
0:0:12,418,-0.11,0.47,-0.81,818,-1842,-1221,515
0:0:12,419,-1.81,0.63,-1.40,367,-219,151,518
0:0:12,420,-0.65,0.38,-1.44,-250,1069,780,514
0:0:12,421,-0.24,0.17,-0.76,-732,1324,1540,515
0:0:12,422,0.59,0.52,-0.20,-298,-214,2094,510
0:0:12,423,1.76,0.02,-0.60,-202,-1319,1838,514
0:0:12,424,0.99,-0.74,-0.32,-5,-553,1471,514
0:0:12,425,1.66,-0.93,-0.38,98,1387,86,512
0:0:12,426,1.92,-1.27,-0.31,102,661,-1080,505
0:0:12,427,1.92,-1.00,-0.73,162,-178,-1946,508
0:0:12,428,0.80,-0.81,-0.65,233,1577,-2839,509
0:0:12,429,0.82,-0.16,-0.13,614,795,-2670,511
0:0:12,430,0.71,0.33,-0.38,985,-2141,-1477,506
0:0:12,431,-1.10,0.42,-1.00,653,-984,-320,513
0:0:12,432,-0.97,0.36,-1.56,-359,1205,701,512
0:0:12,433,-0.50,0.25,-0.84,-903,1758,1665,522
0:0:12,434,0.82,0.65,-0.18,-641,665,2071,517
0:0:12,435,1.92,0.08,-0.47,-265,-1727,1933,509
0:0:12,436,1.14,-0.87,-0.27,109,-741,1579,510
0:0:12,437,1.92,-1.43,-0.36,62,1547,-212,512
0:0:12,438,1.92,-1.15,-0.27,70,531,-1290,512
0:0:12,439,1.58,-0.99,-0.85,153,101,-2151,517
0:0:12,440,0.87,-0.62,-0.44,350,1488,-2898,513
0:0:12,441,0.93,-0.05,-0.03,878,491,-2732,508
0:0:12,442,-0.02,0.45,-0.80,1066,-2081,-1145,512
